Year,Month,Date,date,GHI,ID,Station,Province,Tower,Code,Long (X),Lat. (Y),Altitude,WV_AOT(675_nm),WV_AOT(440_nm),AOT(675_nm),AOT(440_nm),PW(cm),Pre(mbars),O3(cm),N(cm),Temp_(K)
2020,Oct,12,285,585.35,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.21,4.32,960.67,2.62,0.001754,272.99
2020,Oct,13,286,342.32,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.28,4.46,960.62,2.62,0.001754,272.99
2020,Oct,14,287,490.36,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.13,4.17,960.57,2.62,0.001754,272.99
2020,Oct,15,288,284.09,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.03,0.05,4.51,956.97,2.60,0.001035,272.99
2020,Oct,16,289,254.59,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.06,3.85,956.93,2.60,0.001035,272.99
2020,Oct,17,290,365.12,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.05,0.07,3.91,956.71,2.60,0.001035,272.99
2020,Oct,18,291,582.68,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.19,1.87,956.41,2.60,0.001035,272.99
2020,Oct,19,292,416.52,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,1.69,955.57,2.60,0.001035,272.99
2020,Oct,20,293,414.65,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.21,1.84,955.65,2.60,0.001035,272.99
2020,Oct,21,294,296.91,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,1.38,955.67,2.60,0.001035,272.99
2020,Oct,22,295,424.09,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.18,2.25,955.71,2.60,0.001035,272.99
2020,Oct,23,296,744.14,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,2.49,955.73,2.60,0.001035,272.99
2020,Oct,24,297,437.02,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.19,2.36,955.78,2.60,0.001035,272.99
2020,Oct,25,298,560.18,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.27,2.24,955.78,2.60,0.001035,272.99
2020,Oct,26,299,288.66,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.18,0.38,2.43,955.83,2.60,0.001035,272.99
2020,Oct,27,300,312.03,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.35,1.98,955.84,2.60,0.001035,272.99
2020,Oct,28,301,312.72,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.26,1.78,955.98,2.60,0.001036,272.99
2020,Oct,29,302,295.09,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.12,2.24,956.01,2.60,0.001036,272.99
2020,Oct,30,303,237.89,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.34,956.01,2.60,0.001036,272.99
2020,Oct,31,304,437.59,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.16,2.26,956.02,2.60,0.001036,272.99
2020,Nov.,1,305,372.85,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.22,2.10,956.02,2.60,0.001036,272.99
2020,Nov.,2,306,396.36,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.26,0.61,2.42,956.03,2.60,0.001036,272.99
2020,Nov.,3,307,648.7,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.23,0.51,2.15,957.39,2.60,0.001036,272.99
2020,Nov.,4,308,292.12,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.22,0.50,1.63,957.35,2.60,0.001036,272.99
2020,Nov.,5,309,321.98,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.34,1.74,957.31,2.60,0.001036,272.99
2020,Nov.,6,310,290.85,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.51,1.96,957.17,2.60,0.001036,272.99
2020,Nov.,7,311,357.77,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.42,1.97,956.49,2.60,0.001036,272.99
2020,Nov.,8,312,236.23,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.19,0.41,1.78,956.18,2.60,0.001036,272.99
2020,Nov.,9,313,245.02,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.55,1.28,1.49,957.61,2.60,0.001036,272.99
2020,Nov.,10,314,687.31,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.21,1.82,957.44,2.60,0.001036,272.99
2020,Nov.,11,315,512.25,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.23,0.48,2.47,957.00,2.60,0.001036,272.99
2020,Nov,12,316,394.2,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.48,1.98,956.06,2.60,0.001036,272.99
2020,Nov,13,317,586.11,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.29,0.67,2.29,956.06,2.60,0.001036,272.99
2020,Nov,14,318,543.63,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.17,0.28,2.53,956.07,2.60,0.001036,272.99
2020,Nov,15,319,466.28,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.19,0.34,2.73,956.07,2.60,0.001036,272.99
2020,Nov,16,320,655.94,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.26,2.39,956.09,2.60,0.001036,272.99
2020,Nov,17,321,250.79,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.35,2.56,956.19,2.60,0.001036,272.99
2020,Nov,18,322,156.45,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.33,2.46,956.19,2.60,0.001036,272.99
2020,Nov,19,323,145.56,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.06,0.12,2.20,956.20,2.60,0.001036,272.99
2020,Nov,20,324,324.72,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.36,1.90,957.47,2.60,0.001036,272.99
2020,Nov,21,325,420.56,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.29,2.00,957.44,2.60,0.001036,272.99
2020,Nov,22,326,248.94,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.27,1.75,956.45,2.60,0.001036,272.99
2020,Nov,23,327,592.07,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.32,1.68,956.40,2.60,0.001036,272.99
2020,Nov,24,328,518.1,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.27,0.53,1.95,956.35,2.60,0.001036,272.99
2020,Nov,25,329,432.67,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.55,1.80,956.30,2.60,0.001036,272.99
2020,Nov,26,330,361.81,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.45,1.89,956.10,2.60,0.001036,272.99
2020,Nov,27,331,263.77,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.34,1.50,960.60,2.58,0.001525,272.99
2020,Nov,28,332,711.28,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.19,2.05,960.56,2.58,0.001525,272.99
2020,Nov,29,333,201.46,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.29,2.14,960.53,2.58,0.001525,272.99
2020,Nov,30,334,334.72,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.27,2.35,960.29,2.59,0.001596,272.99
2020,Dec.,1,335,121.57,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.29,2.45,960.06,2.59,0.001597,272.99
2020,Dec.,2,336,254.94,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.15,2.47,959.88,2.59,0.001597,272.99
2020,Dec.,3,337,214.16,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.29,1.94,959.84,2.59,0.001597,272.99
2020,Dec.,4,338,159.26,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,1.78,959.61,2.59,0.001597,272.99
2020,Dec.,5,339,398.34,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.34,2.17,959.34,2.59,0.001597,272.99
2020,Dec.,6,340,478.47,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.24,2.04,959.25,2.59,0.001598,272.99
2020,Dec.,7,341,390.95,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.30,2.06,959.31,2.59,0.001611,272.99
2020,Dec.,8,342,315.19,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.29,0.61,2.38,959.08,2.59,0.001611,272.99
2020,Dec.,9,343,477.34,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.38,1.84,959.02,2.59,0.001611,272.99
2020,Dec.,10,344,423.85,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.43,2.25,958.91,2.59,0.001611,272.99
2020,Dec.,11,345,316.49,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.42,2.08,958.38,2.59,0.001612,272.99
2020,Dec.,12,346,482.88,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.31,0.61,2.57,958.33,2.59,0.001612,272.99
2020,Dec.,13,347,327.21,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.38,0.72,2.81,958.27,2.59,0.001612,272.99
2020,Dec,14,348,461.13,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.26,2.28,958.15,2.59,0.001612,272.99
2020,Dec,15,349,565.3,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.27,2.03,958.04,2.59,0.001612,272.99
2020,Dec,16,350,473.24,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.17,2.21,957.22,2.60,0.001640,272.99
2020,Dec,17,351,413.76,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.23,2.14,956.78,2.60,0.001641,272.99
2020,Dec,18,352,536.48,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.41,2.22,956.81,2.60,0.001641,272.99
2020,Dec,19,353,35.91,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.49,2.58,958.60,2.60,0.001682,272.99
2020,Dec,20,354,18.9,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.50,2.46,958.50,2.60,0.001682,272.99
2020,Dec,21,355,35.01,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.30,0.60,3.10,958.46,2.60,0.001682,272.99
2020,Dec,22,356,43.97,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.40,0.78,3.43,958.18,2.61,0.001683,272.99
2020,Dec,23,357,388.88,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.31,0.60,3.23,961.61,2.61,0.001694,272.99
2020,Dec,24,358,419.29,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.28,0.54,2.97,961.43,2.61,0.001695,272.99
2020,Dec,25,359,522.75,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.32,2.38,961.14,2.61,0.001696,272.99
2020,Dec,26,360,275.63,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,3.39,961.09,2.61,0.001696,272.99
2020,Dec,27,361,174.22,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.25,3.56,961.04,2.61,0.001696,272.99
2020,Dec,28,362,360.61,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,3.39,961.09,2.61,0.001696,272.99
2020,Dec,29,363,617.75,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.25,3.56,961.04,2.61,0.001696,272.99
2020,Dec,30,364,552.15,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.23,2.42,960.92,2.61,0.001697,272.99
2020,Dec,31,365,249.67,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.44,2.92,961.05,2.61,0.001709,272.99
